8.348035930368910562e-03,1.786946581365683653e-03,4.588772513528263652e-02,3.954190365015618132e-05,5.315947086797057075e-03,1.057816128240456418e-04,6.295672039386424231e-03,3.285537356987305028e-05,3.835094042810596911e-03,3.732819083000792071e-03,9.240959636183930515e-02,4.189857706478637991e-06,1.108494082784753027e-03,2.148878691586733093e-03,5.114416043959288394e-02,3.127912528435063122e-03,3.864352050050205234e-04,2.276375828052523166e-04,9.422425419291610010e-03,2.694440787378505134e-02,7.827556822445187745e-02,3.294893961393166593e-01,3.650187836370420236e-04,8.148606880944673225e-01,5.075109983005152842e-02,6.711653218630821496e-03,2.038622822671510085e-02,2.354326485549697590e-01,1.528579814610596110e-01,6.805358556948803983e-02,7.737527007298034692e-03,2.452294701161954193e-02,1.045809617270458463e-03,1.014117375292162507e-03,2.773975942925474558e-01,4.414436081644468324e-02,0.000000000000000000e+00,3.676738117000600322e-03,1.377110008540439155e-03,9.693193548168621511e-04,2.015661071335318050e-03,4.297581126256693439e-03
8.654806531613636056e-04,1.245731628767661773e-03,6.642120436056601039e-03,7.543662211995613741e-05,3.582475020157183665e-01,3.531077101571244910e-05,1.746107254705887291e-01,1.022265813854780021e-04,3.447783272407947130e-01,1.971459352129245688e-04,5.284457485713967527e-03,6.662806881609304940e-03,6.765848117943555184e-05,4.018258980349582142e-04,2.722232726618817669e-02,1.523815031705202407e-04,1.232443322721090829e-05,1.604016792315235494e-04,1.895080450678002931e-02,2.143218280478137450e-02,7.459888400618139292e-02,1.469661285000305358e-02,8.277879371829615198e-06,3.987661370473671862e-02,5.297690456338459072e-03,5.044258113372120794e-02,8.110092853208276109e-01,2.201403387432432635e-01,1.230311052273171807e-02,3.636926184695455505e-02,6.303717026573019307e-04,1.898007827231860869e-03,1.221807080017509430e-03,2.562616480609379299e-01,2.892569410759677356e-02,8.447982410916985915e-03,0.000000000000000000e+00,7.543715804356469185e-06,5.051561174989170492e-04,3.652630217792174512e-03,2.238028037128059894e-02,1.202032706065243699e-02
8.491539526612593147e-03,3.851423852356183550e-03,1.662026931492728218e-02,2.469906477176146587e-07,1.190630818543532421e-01,6.875960537788106770e-05,1.416904374542626022e-01,1.334773532842460486e-06,1.416453181723370536e-01,3.200619576531468433e-03,1.007173297554434382e-01,9.266947630756686670e-04,5.543118667338054265e-04,3.277949783711609985e-03,2.142181726334658394e-05,1.690205750944596399e-03,4.489665457048422597e-05,3.388102331927815894e-05,4.680189674801652627e-02,7.603805679488899738e-01,3.014285750758791300e-03,3.257251517777328461e-03,1.692287022821751573e-06,2.053316620265098133e-02,7.197595719860150343e-01,7.911978794596501441e-01,5.215852790838604314e-02,6.879914587626234646e-02,1.232431384100399901e-01,3.684653309824781342e-02,6.347004289721167904e-03,9.696909461550211329e-02,1.175295063040312366e-01,8.765542520557780340e-03,4.392008994651590281e-02,5.995710437374380808e-01,0.000000000000000000e+00,8.006066034345972193e-01,1.636807673059865673e-02,2.124264302353898529e-02,2.084704570891855041e-02,1.077989634737471364e-01
2.606899301878491584e-03,3.547744356034164201e-03,7.045004887233333180e-02,9.733280084879717211e-05,1.057451139565550329e-04,3.006926947300975776e-06,8.411751503220213366e-02,4.463158293818156647e-07,4.952668210438892354e-03,6.256095800946436056e-04,2.948626870101693498e-02,7.554848884789008845e-03,3.125951607212838749e-06,1.409159413244063857e-03,5.506971981809669070e-02,1.491340154757094037e-04,5.543305755728252410e-05,1.903116651440897999e-06,1.999926560830267083e-02,1.111187907995058507e-03,3.657723307676004343e-02,1.104934992717690294e-02,3.053081330744914336e-04,3.064224099680031843e-01,2.794711312713380469e-01,7.974342144018203848e-02,5.849444846317357859e-05,9.258845878913612992e-01,1.407634940449648507e-02,4.638486258435537551e-03,1.329924900933761528e-03,7.979306324352546109e-02,7.659618316593827525e-02,7.687267226380878685e-03,1.751235329547670694e-01,2.208184324171450248e-06,0.000000000000000000e+00,9.140873487312937279e-03,4.558261192797118631e-03,6.870999811928796795e-03,8.437989863966994424e-04,5.117772996945723490e-02
2.291450852955960200e-03,2.894483447403146861e-03,7.540769062154481506e-02,3.634575926025143688e-05,6.708434049996471688e-04,5.730849584640613263e-06,1.176334679405470138e-02,3.987608389974143868e-05,2.093242000133960050e-03,5.436516927559579887e-04,7.843879470812065331e-04,1.883925378487118565e-02,7.908422529041037734e-07,1.292763996259539867e-03,4.648382821865472414e-02,7.362427145202920164e-05,8.174533744402871750e-05,1.633789994863442610e-05,5.640645127326076588e-05,1.329356360761695388e-01,1.352173678567878123e-01,4.677539809364817391e-01,3.821443826970856157e-04,1.196008877917945773e-02,3.501449084186161417e-04,7.412909512422825864e-02,8.332751624833821839e-04,5.972063127044588415e-02,9.583683123296120598e-01,8.685211270530110439e-03,1.064480363667035965e-03,7.451616730212935746e-02,7.767982445905286697e-05,6.368432372649924199e-03,3.382594562084541012e-01,5.543369979920351881e-02,0.000000000000000000e+00,5.484112537358460868e-03,3.368953621441588778e-03,1.632822097286773869e-02,1.287743545704368164e-01,8.113301262876699421e-03
5.192982983764589389e-03,4.067478571919123410e-03,1.091671961649738620e-02,5.288525144872796812e-05,1.360434042476172389e-01,2.311101344376977089e-06,1.191855791122424513e-01,2.943027238382387885e-06,1.702591120561940952e-01,1.732858466007322889e-03,1.134746279422411790e-02,3.597942562440879788e-02,7.502634135831262520e-05,2.173261650134837575e-03,1.078467951431785754e-01,7.379640950881705434e-04,1.135664792305199186e-05,9.038804969774868591e-06,1.653959606970677523e-02,1.868658355060251741e-01,1.952591821031612884e-01,1.099227821630296281e-01,1.053358339832266691e-04,9.491709935682807577e-05,1.432776782793173942e-01,9.837098375773908887e-02,9.343952448453130000e-02,1.825832565220025100e-02,4.540452461039025389e-02,6.515967309415144904e-01,3.246710863552965121e-03,8.211383650964236836e-01,9.672840220422035395e-01,1.054099916955280603e-01,1.460691600411078350e-03,2.408763598853837229e-01,0.000000000000000000e+00,2.215345714844271507e-01,2.393681804314702968e-02,2.615339434846273084e-03,2.349269222566614107e-02,3.586617025372683832e-03
5.194650687735441388e-04,4.805896091421624542e-04,4.024122549320751849e-03,1.531591177551308917e-06,4.876919417842744825e-02,3.886909733356451422e-06,1.265052591810559568e-01,2.980351789710432586e-06,4.269719980423967217e-04,1.367634123124194005e-04,4.292569038140580523e-03,3.439556143729417120e-02,5.149493360161136208e-06,2.457639880055730508e-04,1.274176434793430727e-02,4.197430150951209500e-05,2.838105475741805241e-06,4.029837879462941961e-07,1.314299496970819381e-01,2.604087199213084552e-03,2.270782471879402575e-02,3.044840251466950087e-02,3.463728957166203242e-05,1.734177706682447960e-03,9.705825687406266500e-02,2.825773398910273043e-02,2.331518791572337324e-01,8.302131458052433577e-03,8.977109741789553003e-04,3.746652774949326692e-01,3.026234286807303101e-04,1.502575865719006920e-01,1.889799493140442987e-01,9.791200073322329223e-01,5.197372865635015507e-03,2.255132527450687168e-05,0.000000000000000000e+00,1.671198609867428518e-03,5.461148536225748223e-02,7.284948511201509713e-02,1.306488725645652471e-03,3.978749145907640311e-02
5.495308667456847649e-05,1.508070981057963660e-05,1.628744647237614918e-02,3.494810619690723671e-05,4.740224418563726561e-03,2.007722435664387344e-05,7.556598010797498099e-02,1.355213503358909590e-05,5.964754622514336381e-07,2.166364186109958874e-05,3.952620237079307146e-03,2.700011309392063782e-02,1.098083423221695695e-04,1.145966467003581224e-05,8.740757880202496000e-03,4.205767797421517394e-05,8.395381896737296281e-05,1.926625984830393715e-05,6.392015424161891224e-02,4.920617332832696172e-02,2.645595949762630239e-03,2.378463480640019834e-01,3.980046835973069004e-05,2.601356336527435587e-01,8.758515461752030412e-03,1.953181516233493120e-01,1.282704883306318080e-04,1.029451798374314830e-01,2.991923469780370382e-01,3.378129170102911472e-02,1.191648893539403044e-04,1.066896046604089293e-01,9.176815248493425115e-03,2.354307705088314918e-03,9.782207493090669947e-01,4.475943839716291506e-01,0.000000000000000000e+00,2.594837453600855048e-01,1.499740262006232262e-02,3.278934927071990718e-02,1.943030566360931868e-02,1.847382717577153357e-04
1.233034855297955221e-08,7.419443678534788126e-08,7.872028144007654424e-03,9.918899772225428117e-06,1.216759992877849972e-02,1.738663428646018344e-05,4.528363625788452834e-02,3.071629635347661861e-05,2.699204683723914044e-03,1.143049846707462966e-06,1.986995040351043074e-01,2.454711309730450430e-01,6.862236325284132623e-06,4.211298206096717055e-06,1.032727759147485103e-02,2.152492760531954786e-05,9.275080421805416902e-06,4.245163054235794118e-05,2.993957941212183615e-01,2.406766256919934399e-03,8.841029537999103090e-05,1.029401697057670539e-02,2.865427207994572528e-05,5.665797344721464242e-03,5.229570941670904673e-04,3.421544672012616448e-03,1.508987248037380827e-04,2.479166773150169849e-03,1.655473723427280594e-02,4.717080961084796353e-02,5.014774451966316790e-06,2.724953569870879055e-02,4.352656125780499097e-02,4.913235585849061449e-02,9.963582186116060405e-03,1.556705687741452571e-02,0.000000000000000000e+00,1.801932524591699520e-03,9.642877653124806159e-01,9.049702766731603232e-01,7.597019348596192921e-04,6.402290160874342384e-02
1.902359159762452012e-05,1.759276871885478644e-05,6.506522123927996164e-03,5.537451122587508263e-06,7.456738046134351629e-03,1.595332234724401840e-05,3.367693543016268831e-02,3.171046362444940526e-05,1.612231617341598842e-03,2.201632140485052500e-06,1.929924506305585874e-01,2.399844980784677784e-01,5.596377332438729866e-06,2.604374945201000136e-05,1.212801825945361740e-02,9.893435413399542515e-06,1.263345482875014538e-05,4.010877678482341097e-05,3.086635593744483375e-01,4.415474569486242847e-03,6.766380551771369704e-04,9.776971090399665804e-03,3.971499368790513913e-05,7.006295457910678183e-03,2.563733201165438805e-03,6.811635667836373788e-03,1.872265135149517356e-03,2.147643765947769047e-03,1.597655588539095145e-02,4.410863215216320743e-02,1.211855825807239706e-06,2.062793299432629304e-02,3.525468654917550404e-02,6.354949211470961590e-02,1.058707957323473670e-02,2.204737114173127566e-02,0.000000000000000000e+00,4.626702941821177369e-03,9.632083856658355536e-01,9.120290677286766456e-01,1.117852144679282135e-03,6.429983975943857899e-02
1.492589360434662514e-05,1.008056852892266184e-05,1.941044015021413383e-01,2.855929944634173395e-06,6.610475081133773689e-02,8.770289828651481486e-06,2.702615540921480403e-02,2.247512334495039061e-05,1.421098719756674206e-02,2.401254870574986475e-06,2.607047324562261278e-02,5.594327615270630605e-02,5.658455911179889426e-06,2.039294032386791302e-06,2.764904513942179065e-01,1.478133462197208355e-07,4.400285105960650243e-06,1.314127256748350841e-05,1.134728575663883751e-05,1.435912738425080548e-01,6.586238524279747208e-02,1.176892010319975229e-01,6.000412167335612196e-06,1.208636669791720436e-02,2.549968121699241683e-02,5.140625327024427732e-02,2.815212007582549268e-03,4.390077825193901100e-03,1.386421060629372537e-01,3.092034088669225189e-02,4.504561835496256040e-06,2.712619640899870468e-02,5.216621920533029422e-03,4.368298218081588004e-03,2.907742539322865846e-02,5.030641657928173506e-03,0.000000000000000000e+00,2.924060740167157627e-03,5.698548719230203934e-04,3.379288875217953403e-02,9.623676252534824060e-01,7.090262203231910698e-01
2.159745237331513461e-05,4.472760980728704406e-05,2.225985518866985535e-01,1.471033082660569316e-05,8.053788795146156476e-02,1.391070194354700839e-05,1.847427391736945410e-02,2.074238273284475809e-05,1.244604117079941598e-02,9.039518643729516857e-06,2.333215343729045516e-02,4.541659775877598948e-02,4.963543736563237352e-06,2.086931129278240022e-05,2.533517645151703301e-01,4.193757651506923162e-06,2.115200485766261156e-07,1.496937094786323155e-05,1.558963409082028033e-04,1.626436035347438025e-01,7.400972664536277501e-02,9.900789976729333641e-02,1.775357400107248389e-08,9.963162761077915333e-03,4.024035786601515979e-02,5.657407941775600968e-02,4.855883222370311475e-03,4.198165046269933969e-04,1.220436561278528398e-01,3.499656266763359613e-02,1.490346293759382032e-05,2.102864167094922743e-02,3.945800774776925084e-03,3.847150841321758490e-03,2.147198364010369578e-02,1.724474543001080010e-03,0.000000000000000000e+00,4.547079189220536253e-04,1.032901937722915833e-04,2.773689687651876082e-02,9.637989900151294753e-01,7.471304692555876814e-01
